Maker, Genmodel, Genmodel_ID,Adv_year,Adv_month,Color,Reg_year,Bodytype,Runned_Miles,Engin_size,Gearbox,Fuel_type,Price,Seat_num,Door_num,issue,issue_id,Adv_day,breakdown_date,repair_complexity,repair_cost,repair_hours,repair_date
Bentley,Continental,10_5,2018,4,Red,2017.0,Convertible,20,999.0L,Automatic,Petrol,249995.0,4.0,2.0,Steering Wheel Shaking,0,4,2018-04-04,3,309.995,3.0,2018-04-04
Bentley,Continental,10_5,2018,4,Black,2013.0,Convertible,26365,6.0L,Automatic,Petrol,87990.0,4.0,0.0,Warning Light,0,16,2018-04-16,3,1419.9,27.0,2018-04-22
Bentley,Continental,10_5,2018,3,Silver,2009.0,Convertible,19800,6.0L,Automatic,Petrol,64950.0,2.0,2.0,Starter Motor Issue,0,3,2018-03-03,3,829.5,9.0,2018-03-05
Bentley,Continental,10_5,2018,5,Grey,2018.0,Convertible,75,6.0L,Automatic,Petrol,158950.0,4.0,2.0,Windscreen Crack,0,2,2018-05-02,3,155.37,3.0,2018-05-02
Bentley,Continental,10_5,2018,7,Grey,2015.0,Coupe,16685,4.0L,Automatic,Petrol,89990.0,4.0,2.0,Tyre Alignment,0,25,2018-07-25,3,38.999,1.5,2018-07-25
Bentley,Continental,10_5,2017,11,Grey,2008.0,Coupe,54795,6.0L,Automatic,Petrol,41985.0,4.0,2.0,Radiator Leaking,0,11,2017-11-11,3,959.7,6.0,2017-11-12
Bentley,Continental,10_5,2018,3,Silver,2010.0,Coupe,58000,6.0L,Automatic,Petrol,52995.0,4.0,2.0,Starter Motor Issue,0,7,2018-03-07,3,2682.5488794199437,9.0,2018-03-09
Bentley,Continental,10_5,2018,2,Grey,2009.0,Convertible,62000,6.0L,Automatic,Petrol,42990.0,4.0,2.0,Transmission Issue,1,22,2018-02-22,3,368.97,12.0,2018-02-25
Bentley,Continental,10_5,2018,8,Blue,2005.0,Saloon,37279,6.0L,Automatic,Petrol,27985.0,5.0,4.0,Engine Issue,2,27,2018-08-27,3,5157.75,48.0,2018-09-08
Bentley,Continental,10_5,2018,4,Black,2013.0,Convertible,21858,6.0L,Semi-Automatic,Petrol,79950.0,4.0,0.0,Steering Wheel Shaking,0,10,2018-04-10,3,139.95,3.0,2018-04-10
Bentley,Continental,10_5,2018,4,Black,2008.0,Coupe,66000,6.0L,Automatic,Petrol,31995.0,4.0,2.0,Gear Box Issue,0,1,2018-04-01,3,439.95,6.0,2018-04-02
Bentley,Continental,10_5,2017,12,Silver,2011.0,Coupe,41470,6.0L,Automatic,Petrol,49977.0,4.0,2.0,Flat Tyres,0,25,2017-12-25,3,74.9931,3.0,2017-12-25
Bentley,Continental,10_5,2018,8,Blue,2009.0,Coupe,45000,6.0L,Automatic,Petrol,43993.0,4.0,2.0,Windscreen Crack,0,7,2018-08-07,3,86.3958,3.0,2018-08-07
Bentley,Continental,10_5,2018,6,White,2004.0,Coupe,52991,6.0L,Automatic,Petrol,26885.0,4.0,2.0,Sensor Malfunction,0,24,2018-06-24,3,1524.25,9.0,2018-06-26
Bentley,Continental,10_5,2018,3,Blue,2013.0,Coupe,9603,6.0L,Automatic,Petrol,77000.0,4.0,0.0,Electrical Issue,4,14,2018-03-14,3,351.0,6.0,2018-03-15
Bentley,Continental,10_5,2018,5,Grey,2012.0,Coupe,71000,6.0L,Automatic,Petrol,55000.0,4.0,2.0,Steering Wheel Shaking,0,15,2018-05-15,3,115.0,3.0,2018-05-15
Bentley,Continental,10_5,2018,2,Silver,2005.0,Coupe,51779,6.0L,Automatic,Petrol,28990.0,4.0,2.0,Tyre Alignment,0,13,2018-02-13,3,113.21160841234008,130.58266628597104,2018-03-17
Bentley,Continental,10_5,2018,3,Silver,2005.0,Coupe,66901,6.0L,Automatic,Petrol,23500.0,4.0,2.0,Brake Pads Worn,0,5,2018-03-05,3,131.75,6.0,2018-03-06
Bentley,Continental,10_5,2018,8,Blue,2009.0,Coupe,61000,6.0L,Automatic,Petrol,37990.0,4.0,2.0,Warning Light,0,6,2018-08-06,3,919.9000000000001,27.0,2018-08-12
Bentley,Continental,10_5,2018,3,Brown,2014.0,Coupe,9405,4.0L,Automatic,Petrol,85000.0,4.0,2.0,Gear Box Issue,0,24,2018-03-24,3,970.0,6.0,2018-03-25
Bentley,Continental,10_5,2016,9,Black,2018.0,Coupe,100,4.0L,Automatic,Petrol,169950.0,4.0,2.0,Flat Tyres,0,9,2016-09-09,3,110.98499999999999,3.0,2016-09-09
Bentley,Continental,10_5,2018,7,Black,2009.0,Convertible,22599,6.0L,Automatic,Petrol,49995.0,4.0,2.0,Sensor Malfunction,0,1,2018-07-01,3,2679.75,9.0,2018-07-03
Bentley,Continental,10_5,2017,12,Gelb,2004.0,Coupe,75000,6.0L,Automatic,Petrol,23950.0,4.0,2.0,Tyre Alignment,0,10,2017-12-10,3,32.395,1.5,2017-12-10
Bentley,Continental,10_5,2018,4,White,2012.0,Convertible,41267,6.0L,Automatic,Petrol,72000.0,4.0,2.0,Warning Light,0,3,2018-04-03,3,1260.0,27.0,2018-04-09
Bentley,Continental,10_5,2018,7,Black,2011.0,Convertible,54000,6.0L,Automatic,Petrol,54990.0,4.0,2.0,Warning Light,0,15,2018-07-15,3,1089.9,27.0,2018-07-21
Bentley,Continental,10_5,2018,3,Silver,2008.0,Convertible,17652,6.0L,Automatic,Petrol,51950.0,4.0,2.0,Steering Wheel Shaking,0,4,2018-03-04,3,111.95,3.0,2018-03-04
Bentley,Continental,10_5,2018,7,Black,2008.0,Coupe,27100,6.0L,Automatic,Petrol,44800.0,4.0,2.0,Windscreen Crack,0,14,2018-07-14,3,429.64502352973136,3.0,2018-07-14
Bentley,Continental,10_5,2018,3,Blue,2012.0,Coupe,31774,6.0L,Automatic,Petrol,67995.0,4.0,2.0,Flat Tyres,0,27,2018-03-27,3,80.3985,3.0,2018-03-27
Bentley,Continental,10_5,2017,11,Red,2004.0,Coupe,73140,6.0L,Automatic,Petrol,23490.0,4.0,2.0,Tyre Alignment,0,22,2017-11-22,3,32.349000000000004,1.5,2017-11-22
Bentley,Continental,10_5,2018,7,Black,2014.0,Coupe,44000,4.0L,Automatic,Petrol,70000.0,4.0,2.0,Engine Issue,4,13,2018-07-13,3,4100.0,30.0,2018-07-20
Bentley,Continental,10_5,2018,4,Red,2014.0,Convertible,22000,4.0L,Automatic,Petrol,94990.0,4.0,2.0,Starter Motor Issue,0,4,2018-04-04,3,1129.9,9.0,2018-04-06
Bentley,Continental,10_5,2018,7,Black,2010.0,Convertible,57000,6.0L,Automatic,Petrol,51948.0,4.0,2.0,Engine Issue,2,10,2018-07-10,3,8752.2,48.0,2018-07-22
Bentley,Continental,10_5,2018,3,Blue,2008.0,Convertible,24376,6.0L,Automatic,Petrol,51995.0,4.0,2.0,Steering Wheel Shaking,0,7,2018-03-07,3,111.995,3.0,2018-03-07
Bentley,Continental,10_5,2018,7,Purple,2016.0,Convertible,21493,4.0L,Automatic,Petrol,119990.0,4.0,2.0,Radiator Leaking,0,9,2018-07-09,3,2519.8,6.0,2018-07-10
Bentley,Continental,10_5,2018,8,Blue,2015.0,Coupe,28000,4.0L,Automatic,Petrol,84750.0,4.0,2.0,Electrical Issue,2,25,2018-08-25,3,199.5,1.5,2018-08-25
Bentley,Continental,10_5,2018,4,Black,2010.0,Coupe,19500,6.0L,Automatic,Petrol,63995.0,4.0,2.0,Excessive Emissions,0,28,2018-04-28,3,117.5955,3.0,2018-04-28
Bentley,Continental,10_5,2018,7,White,2004.0,Coupe,50000,6.0L,Automatic,Petrol,49990.0,4.0,2.0,Radiator Leaking,0,26,2018-07-26,3,6180.753083891953,4202.1473780377055,2021-06-10
Bentley,Continental,10_5,2017,11,Black,2014.0,Coupe,11889,4.0L,Automatic,Petrol,77000.0,4.0,2.0,Starter Motor Issue,0,4,2017-11-04,3,950.0,9.0,2017-11-06
Bentley,Continental,10_5,2018,5,Grey,2010.0,Convertible,14861,6.0L,Automatic,Petrol,69500.0,4.0,0.0,Warning Light,0,15,2018-05-15,3,1235.0,27.0,2018-05-21
Bentley,Continental,10_5,2018,3,Black,2010.0,Convertible,37000,6.0L,Automatic,Petrol,54999.0,4.0,2.0,Gear Box Issue,0,18,2018-03-18,3,669.99,6.0,2018-03-19
Bentley,Continental,10_5,2018,4,Black,2011.0,Coupe,38500,6.0L,Automatic,Petrol,54000.0,4.0,2.0,Engine Issue,1,6,2018-04-06,3,11280.0,24.0,2018-04-12
Bentley,Continental,10_5,2017,10,Black,2012.0,Convertible,30000,4.0L,Automatic,Petrol,75950.0,4.0,2.0,Radiator Leaking,0,11,2017-10-11,3,1639.0,6.0,2017-10-12
Bentley,Continental,10_5,2018,3,Black,2008.0,Coupe,59000,6.0L,Automatic,Petrol,36500.0,4.0,2.0,Electrical Issue,3,7,2018-03-07,3,242.5,3.0,2018-03-07
Bentley,Continental,10_5,2018,7,Grey,2011.0,Saloon,42000,6.0L,Automatic,Petrol,37989.0,5.0,4.0,Gear Box Issue,0,3,2018-07-03,3,499.89,6.0,2018-07-04
Bentley,Continental,10_5,2018,4,Black,2012.0,Coupe,25700,6.0L,Automatic,Petrol,62127.0,4.0,2.0,Excessive Emissions,0,25,2018-04-25,3,115.9143,3.0,2018-04-25
Bentley,Continental,10_5,2017,4,Black,2012.0,Saloon,21500,6.0L,Automatic,Petrol,52950.0,5.0,4.0,Steering Wheel Shaking,0,21,2017-04-21,3,112.95,3.0,2017-04-21
Bentley,Continental,10_5,2017,7,Grey,2014.0,Coupe,36500,4.0L,Automatic,Petrol,79995.0,4.0,2.0,Steering Wheel Shaking,0,18,2017-07-18,3,640.626699610922,3.0,2017-07-18
Bentley,Continental,10_5,2018,7,Silver,2011.0,Coupe,50000,6.0L,Automatic,Petrol,51990.0,4.0,2.0,Sensor Malfunction,0,6,2018-07-06,3,2779.5,9.0,2018-07-08
Bentley,Continental,10_5,2018,8,Silver,2008.0,Convertible,9500,6.0L,Automatic,Petrol,49500.0,4.0,2.0,Warning Light,0,6,2018-08-06,3,1035.0,27.0,2018-08-12
Bentley,Continental,10_5,2017,11,Blue,2009.0,Convertible,29696,6.0L,Automatic,Petrol,51000.0,4.0,2.0,Windscreen Crack,0,5,2017-11-05,3,90.6,3.0,2017-11-05
Bentley,Continental,10_5,2018,7,Blue,2016.0,Convertible,12303,6.0L,Automatic,Petrol,125000.0,4.0,2.0,Windscreen Crack,0,20,2018-07-20,3,135.0,3.0,2018-07-20
Bentley,Continental,10_5,2018,2,Blue,2005.0,Coupe,71000,6.0L,Automatic,Petrol,26975.0,4.0,2.0,Radiator Leaking,0,21,2018-02-21,3,659.5,6.0,2018-02-22
Bentley,Continental,10_5,2018,2,Black,2004.0,Coupe,74000,6.0L,Automatic,Petrol,23989.0,4.0,2.0,Alternator Failing,0,11,2018-02-11,3,599.78,6.0,2018-02-12
Bentley,Continental,10_5,2018,7,White,2010.0,Convertible,32754,6.0L,Automatic,Petrol,55000.0,4.0,2.0,Tyre Alignment,0,11,2018-07-11,3,35.5,1.5,2018-07-11
Bentley,Continental,10_5,2017,10,Black,2009.0,Coupe,42853,6.0L,Automatic,Petrol,41970.0,4.0,2.0,Excessive Emissions,0,2,2017-10-02,3,97.773,3.0,2017-10-02
Bentley,Continental,10_5,2018,7,Silver,2005.0,Saloon,72000,6.0L,Automatic,Petrol,26250.0,5.0,4.0,Transmission Issue,2,12,2018-07-12,3,363.75,9.0,2018-07-14
Bentley,Continental,10_5,2018,8,Black,2012.0,Convertible,36500,6.0L,Automatic,Petrol,79995.0,4.0,2.0,Transmission Issue,3,26,2018-08-26,3,6892.647860896706,4433.215347885233,2021-09-07
Bentley,Continental,10_5,2017,5,Silver,2011.0,Convertible,12000,6.0L,Automatic,Petrol,88999.0,4.0,2.0,Electrical Issue,5,28,2017-05-28,3,268.999,9.0,2017-05-30
Bentley,Continental,10_5,2018,7,Grey,2011.0,Coupe,46000,6.0L,Automatic,Petrol,53000.0,4.0,2.0,Electrical Issue,4,7,2018-07-07,3,279.0,6.0,2018-07-08
Bentley,Continental,10_5,2018,8,Blue,2005.0,Saloon,38660,6.0L,Automatic,Petrol,27950.0,5.0,4.0,Windscreen Crack,0,13,2018-08-13,3,76.77,3.0,2018-08-13
Bentley,Continental,10_5,2017,8,Silver,2004.0,Coupe,68000,6.0L,Automatic,Petrol,22995.0,4.0,2.0,Sensor Malfunction,0,16,2017-08-16,3,1329.75,9.0,2017-08-18
Bentley,Continental,10_5,2018,6,Grey,2013.0,Coupe,40109,4.0L,Automatic,Petrol,72995.0,4.0,2.0,Windscreen Crack,0,20,2018-06-20,3,103.797,3.0,2018-06-20
Bentley,Continental,10_5,2018,4,Blue,2018.0,Convertible,2433,4.0L,Automatic,Petrol,144990.0,4.0,2.0,Brake Pads Worn,0,28,2018-04-28,3,192.495,6.0,2018-04-29
Bentley,Continental,10_5,2018,4,Black,2008.0,Convertible,69831,6.0L,Automatic,Petrol,36989.0,4.0,2.0,Engine Issue,4,17,2018-04-17,3,2449.45,30.0,2018-04-24
Bentley,Continental,10_5,2018,4,Blue,2010.0,Convertible,20090,6.0L,Automatic,Petrol,65000.0,4.0,2.0,Alternator Failing,0,25,2018-04-25,3,1420.0,6.0,2018-04-26
Bentley,Continental,10_5,2018,6,Blue,2004.0,Coupe,61000,6.0L,Automatic,Petrol,22950.0,4.0,2.0,Flat Tyres,0,28,2018-06-28,3,66.885,3.0,2018-06-28
Bentley,Continental,10_5,2018,3,Black,2013.0,Coupe,31250,6.0L,Automatic,Petrol,69950.0,4.0,2.0,Starter Motor Issue,0,4,2018-03-04,3,3338.205638401105,9.0,2018-03-06
Bentley,Continental,10_5,2018,7,Black,2004.0,Coupe,88000,6.0L,Automatic,Petrol,21000.0,4.0,2.0,Warning Light,0,24,2018-07-24,3,750.0,27.0,2018-07-30
Bentley,Continental,10_5,2018,8,Grey,2012.0,Saloon,46000,6.0L,Automatic,Petrol,48500.0,5.0,4.0,Tyre Alignment,0,19,2018-08-19,3,34.85,1.5,2018-08-19
Bentley,Continental,10_5,2017,11,Black,2010.0,Coupe,40000,6.0L,Automatic,Petrol,49995.0,4.0,2.0,Gear Box Issue,0,17,2017-11-17,3,619.95,6.0,2017-11-18
Bentley,Continental,10_5,2018,2,Silver,2004.0,Coupe,54500,6.0L,Automatic,Petrol,22475.0,4.0,2.0,Tyre Alignment,0,11,2018-02-11,3,32.2475,1.5,2018-02-11
Bentley,Continental,10_5,2016,9,Black,2009.0,Coupe,25000,6.0L,Automatic,Petrol,49999.0,4.0,2.0,Electrical Issue,3,23,2016-09-23,3,309.995,3.0,2016-09-23
Bentley,Continental,10_5,2018,3,Blue,2011.0,Convertible,28425,6.0L,Automatic,Petrol,64990.0,4.0,2.0,Transmission Issue,3,25,2018-03-25,3,1064.9099999999999,24.0,2018-03-31
Bentley,Continental,10_5,2018,5,Blue,2005.0,Saloon,54000,6.0L,Automatic,Petrol,29250.0,5.0,4.0,Starter Motor Issue,0,3,2018-05-03,3,472.5,9.0,2018-05-05
Bentley,Continental,10_5,2017,6,Black,2008.0,Coupe,51800,6.0L,Automatic,Petrol,41995.0,4.0,2.0,Electrical Issue,2,21,2017-06-21,3,113.99,1.5,2017-06-21
Bentley,Continental,10_5,2018,6,Blue,2005.0,Coupe,71295,6.0L,Automatic,Petrol,27990.0,4.0,2.0,Flat Tyres,0,1,2018-06-01,3,68.39699999999999,3.0,2018-06-01
Bentley,Continental,10_5,2018,7,Blue,2004.0,Coupe,74000,6.0L,Automatic,Petrol,21350.0,4.0,2.0,Sensor Malfunction,0,26,2018-07-26,3,7095.095319091578,3885.434135341952,2021-03-23
Bentley,Continental,10_5,2018,7,Red,2013.0,Coupe,25000,4.0L,Automatic,Petrol,73000.0,4.0,2.0,Steering Wheel Shaking,0,20,2018-07-20,3,133.0,3.0,2018-07-20
Bentley,Continental,10_5,2018,6,White,2015.0,Convertible,5179,6.0L,Automatic,Petrol,124950.0,4.0,2.0,Starter Motor Issue,0,5,2018-06-05,3,1429.5,9.0,2018-06-07
Bentley,Continental,10_5,2018,8,Green,2016.0,Coupe,14600,6.0L,Automatic,Petrol,102950.0,4.0,2.0,Steering Wheel Shaking,0,27,2018-08-27,3,162.95,3.0,2018-08-27
Bentley,Continental,10_5,2018,3,Silver,2015.0,Coupe,18995,6.0L,Automatic,Petrol,79950.0,4.0,2.0,Brake Pads Worn,0,5,2018-03-05,3,159.975,6.0,2018-03-06
Bentley,Continental,10_5,2018,7,Black,2015.0,Convertible,28500,4.0L,Automatic,Petrol,99995.0,4.0,2.0,Steering Wheel Shaking,0,25,2018-07-25,3,159.995,3.0,2018-07-25
Bentley,Continental,10_5,2018,7,Grey,2010.0,Coupe,31000,6.0L,Automatic,Petrol,46700.0,4.0,2.0,Warning Light,0,20,2018-07-20,3,1007.0,27.0,2018-07-26
Bentley,Continental,10_5,2018,1,Purple,2014.0,Convertible,35000,4.0L,Automatic,Petrol,84495.0,4.0,2.0,Electrical Issue,5,25,2018-01-25,3,264.495,9.0,2018-01-27
Bentley,Continental,10_5,2017,10,Black,2004.0,Coupe,45986,6.0L,Automatic,Petrol,23995.0,4.0,2.0,Warning Light,0,4,2017-10-04,3,779.95,27.0,2017-10-10
Bentley,Continental,10_5,2018,6,Grey,2015.0,Coupe,9900,6.0L,Automatic,Petrol,86889.0,4.0,2.0,Brake Pads Worn,0,7,2018-06-07,3,163.4445,6.0,2018-06-08
Bentley,Continental,10_5,2018,3,White,2014.0,Coupe,17600,4.0L,Automatic,Petrol,84990.0,4.0,2.0,Electrical Issue,1,18,2018-03-18,3,790.7723871437644,6.0,2018-03-19
Bentley,Continental,10_5,2018,6,Black,2014.0,Coupe,14000,6.0L,Automatic,Petrol,80000.0,4.0,2.0,Engine Issue,2,22,2018-06-22,3,12960.0,48.0,2018-07-04
Bentley,Continental,10_5,2018,2,Black,2004.0,Coupe,91561,6.0L,Automatic,Petrol,22700.0,4.0,2.0,Steering Wheel Shaking,0,27,2018-02-27,3,82.7,3.0,2018-02-27
Bentley,Continental,10_5,2017,11,Silver,2004.0,Coupe,68256,6.0L,Automatic,Petrol,22990.0,4.0,2.0,Brake Pads Worn,0,15,2017-11-15,3,131.495,6.0,2017-11-16
Bentley,Continental,10_5,2018,2,Black,2008.0,Saloon,62000,6.0L,Automatic,Petrol,32995.0,5.0,4.0,Tyre Alignment,0,16,2018-02-16,3,33.2995,1.5,2018-02-16
Bentley,Continental,10_5,2018,5,Grey,2015.0,Coupe,9900,6.0L,Automatic,Petrol,86889.0,4.0,2.0,Excessive Emissions,0,16,2018-05-16,3,138.2001,3.0,2018-05-16
Bentley,Continental,10_5,2018,3,Black,2012.0,Coupe,40000,6.0L,Automatic,Petrol,57900.0,4.0,2.0,Brake Pads Worn,0,10,2018-03-10,3,148.95,6.0,2018-03-11
Bentley,Continental,10_5,2018,3,Black,2004.0,Coupe,15000,6.0L,Automatic,Petrol,31995.0,4.0,2.0,Brake Pads Worn,0,12,2018-03-12,3,135.9975,6.0,2018-03-13
Bentley,Continental,10_5,2018,5,Grey,2010.0,Coupe,28700,6.0L,Automatic,Petrol,46999.0,4.0,2.0,Tyre Alignment,0,28,2018-05-28,3,34.6999,1.5,2018-05-28
Bentley,Continental,10_5,2018,4,Purple,2014.0,Convertible,4800,6.0L,Automatic,Petrol,100000.0,4.0,2.0,Gear Box Issue,0,21,2018-04-21,3,1120.0,6.0,2018-04-22
Bentley,Continental,10_5,2018,4,Black,2014.0,Convertible,2713,6.0L,Automatic,Petrol,99950.0,4.0,2.0,Steering Wheel Shaking,0,17,2018-04-17,3,869.8054924187375,526.5214372764268,2018-08-26
Bentley,Continental,10_5,2018,8,Blue,2016.0,Coupe,21158,6.0L,Automatic,Petrol,89950.0,4.0,2.0,Alternator Failing,0,25,2018-08-25,3,1919.0,6.0,2018-08-26
Bentley,Continental,10_5,2018,8,Grey,2016.0,Coupe,15000,4.0L,Automatic,Petrol,90500.0,4.0,2.0,Engine Issue,3,11,2018-08-11,3,9770.0,36.0,2018-08-20
Bentley,Continental,10_5,2018,6,Black,2013.0,Convertible,115000,6.0L,Automatic,Petrol,56995.0,4.0,2.0,Engine Issue,4,18,2018-06-18,3,3449.75,30.0,2018-06-25
Bentley,Continental,10_5,2018,6,Black,2009.0,Coupe,51000,6.0L,Automatic,Petrol,44895.0,4.0,2.0,Starter Motor Issue,0,15,2018-06-15,3,628.95,9.0,2018-06-17
Bentley,Continental,10_5,2018,1,Black,2009.0,Convertible,21900,6.0L,Automatic,Petrol,49995.0,4.0,2.0,Electrical Issue,1,21,2018-01-21,3,169.995,6.0,2018-01-22
Bentley,Continental,10_5,2017,12,White,2004.0,Coupe,56000,6.0L,Automatic,Petrol,26995.0,4.0,2.0,Transmission Issue,1,28,2017-12-28,3,320.985,12.0,2017-12-31
Bentley,Continental,10_5,2018,8,Silver,2011.0,Coupe,45000,6.0L,Automatic,Petrol,51000.0,4.0,2.0,Engine Issue,3,21,2018-08-21,3,5820.0,36.0,2018-08-30
Bentley,Continental,10_5,2018,1,Black,2005.0,Coupe,54000,6.0L,Automatic,Petrol,28750.0,4.0,2.0,Alternator Failing,0,1,2018-01-01,3,695.0,6.0,2018-01-02
Bentley,Continental,10_5,2018,3,White,2004.0,Coupe,92000,6.0L,Automatic,Petrol,20994.0,4.0,2.0,Radiator Leaking,0,11,2018-03-11,3,539.88,6.0,2018-03-12
Bentley,Continental,10_5,2017,11,Silver,2014.0,Convertible,21000,4.0L,Automatic,Petrol,89950.0,4.0,2.0,Flat Tyres,0,1,2017-11-01,3,421.03226783918575,3.0,2017-11-01
Bentley,Continental,10_5,2018,4,White,2011.0,Convertible,54000,6.0L,Automatic,Petrol,69990.0,4.0,2.0,Engine Issue,3,22,2018-04-22,3,7719.0,36.0,2018-05-01
Bentley,Continental,10_5,2018,4,Blue,2013.0,Coupe,32909,6.0L,Automatic,Petrol,68850.0,4.0,2.0,Engine Issue,4,1,2018-04-01,3,4042.5,30.0,2018-04-08
Bentley,Continental,10_5,2018,8,Black,2013.0,Coupe,24000,6.0L,Automatic,Petrol,64948.0,4.0,2.0,Windscreen Crack,0,9,2018-08-09,3,98.96879999999999,3.0,2018-08-09
Bentley,Continental,10_5,2018,4,Black,2009.0,Coupe,63000,6.0L,Automatic,Petrol,37995.0,4.0,2.0,Engine Issue,2,14,2018-04-14,3,6659.25,48.0,2018-04-26
Bentley,Continental,10_5,2017,1,Black,2005.0,Coupe,85000,6.0L,Automatic,Petrol,27750.0,4.0,2.0,Brake Pads Worn,0,2,2017-01-02,3,133.875,6.0,2017-01-03
Bentley,Continental,10_5,2018,2,White,2010.0,Convertible,55971,6.0L,Automatic,Petrol,59000.0,4.0,2.0,Brake Pads Worn,0,23,2018-02-23,3,149.5,6.0,2018-02-24
Bentley,Continental,10_5,2018,3,Black,2005.0,Saloon,113845,6.0L,Automatic,Petrol,19444.0,4.0,4.0,Transmission Issue,3,16,2018-03-16,3,654.996,24.0,2018-03-22
Bentley,Continental,10_5,2018,5,White,2012.0,Convertible,17000,4.0L,Automatic,Petrol,81990.0,4.0,2.0,Alternator Failing,0,9,2018-05-09,3,1759.8,6.0,2018-05-10
Bentley,Continental,10_5,2018,4,Grey,2010.0,Saloon,56350,6.0L,Automatic,Petrol,33995.0,5.0,4.0,Warning Light,0,23,2018-04-23,3,879.95,27.0,2018-04-29
Bentley,Continental,10_5,2018,5,Black,2018.0,Coupe,6000,4.0L,Automatic,Petrol,139950.0,4.0,2.0,Gear Box Issue,0,15,2018-05-15,3,7393.065422747984,5206.128479903021,2021-12-06
Bentley,Continental,10_5,2018,5,Black,2004.0,Coupe,99085,6.0L,Automatic,Petrol,19990.0,4.0,2.0,Electrical Issue,5,12,2018-05-12,3,199.99,9.0,2018-05-14
Bentley,Continental,10_5,2018,8,Gelb,2013.0,Convertible,15300,4.0L,Automatic,Petrol,89950.0,4.0,2.0,Electrical Issue,5,28,2018-08-28,3,269.95,9.0,2018-08-30
Bentley,Continental,10_5,2018,4,White,2011.0,Coupe,48359,6.0L,Automatic,Petrol,57990.0,4.0,2.0,Engine Issue,4,4,2018-04-04,3,3499.5,30.0,2018-04-11
Bentley,Continental,10_5,2018,4,Green,2005.0,Coupe,92246,6.0L,Automatic,Petrol,22555.0,4.0,2.0,Warning Light,0,6,2018-04-06,3,765.55,27.0,2018-04-12
Bentley,Continental,10_5,2018,3,Grey,2017.0,Convertible,2000,4.0L,Automatic,Petrol,128995.0,4.0,2.0,Gear Box Issue,0,27,2018-03-27,3,1409.95,6.0,2018-03-28
Bentley,Continental,10_5,2018,6,White,2010.0,Convertible,34000,6.0L,Automatic,Petrol,58000.0,4.0,2.0,Flat Tyres,0,5,2018-06-05,3,77.4,3.0,2018-06-05
Bentley,Continental,10_5,2018,6,Black,2010.0,Coupe,34830,6.0L,Automatic,Petrol,49975.0,4.0,2.0,Sensor Malfunction,0,14,2018-06-14,3,2678.75,9.0,2018-06-16
Bentley,Continental,10_5,2018,6,Grey,2009.0,Coupe,59876,6.0L,Automatic,Petrol,37950.0,4.0,2.0,Brake Pads Worn,0,16,2018-06-16,3,138.975,6.0,2018-06-17
Bentley,Continental,10_5,2017,10,White,2005.0,Coupe,41000,6.0L,Automatic,Petrol,28980.0,4.0,2.0,Radiator Leaking,0,3,2017-10-03,3,699.6,6.0,2017-10-04
Bentley,Continental,10_5,2018,1,White,2014.0,Coupe,12000,4.0L,Automatic,Petrol,89950.0,4.0,2.0,Electrical Issue,3,23,2018-01-23,3,1613.0105050022507,3.0,2018-01-23
Bentley,Continental,10_5,2018,3,White,2010.0,Coupe,60000,6.0L,Automatic,Petrol,47911.0,4.0,2.0,Transmission Issue,3,12,2018-03-12,3,911.199,24.0,2018-03-18
Bentley,Continental,10_5,2018,5,Blue,2014.0,Coupe,6251,6.0L,Automatic,Petrol,99950.0,11.0,0.0,Electrical Issue,5,26,2018-05-26,3,279.95,9.0,2018-05-28
Bentley,Continental,10_5,2018,4,Black,2011.0,Coupe,58252,6.0L,Automatic,Petrol,55500.0,4.0,2.0,Warning Light,0,12,2018-04-12,3,1095.0,27.0,2018-04-18
Bentley,Continental,10_5,2018,3,Grey,2011.0,Coupe,21238,6.0L,Automatic,Petrol,57825.0,4.0,2.0,Alternator Failing,0,3,2018-03-03,3,1276.5,6.0,2018-03-04
Bentley,Continental,10_5,2018,2,Blue,2005.0,Coupe,14500,6.0L,Automatic,Petrol,41990.0,4.0,2.0,Engine Issue,2,7,2018-02-07,3,7258.5,48.0,2018-02-19
Bentley,Continental,10_5,2018,6,Blue,2016.0,Convertible,5000,6.0L,Automatic,Petrol,121995.0,4.0,2.0,Tyre Alignment,0,22,2018-06-22,3,42.1995,1.5,2018-06-22
Bentley,Continental,10_5,2018,3,Black,2008.0,Convertible,48000,6.0L,Automatic,Petrol,44950.0,4.0,2.0,Tyre Alignment,0,14,2018-03-14,3,34.495,1.5,2018-03-14
Bentley,Continental,10_5,2018,8,Blue,2014.0,Coupe,20500,6.0L,Automatic,Petrol,69999.0,4.0,2.0,Electrical Issue,2,17,2018-08-17,3,169.998,1.5,2018-08-17
Bentley,Continental,10_5,2018,5,Black,2017.0,Convertible,4000,4.0L,Automatic,Petrol,124995.0,4.0,2.0,Transmission Issue,2,13,2018-05-13,3,1054.9650000000001,9.0,2018-05-15
Bentley,Continental,10_5,2017,4,Gelb,2012.0,Convertible,22800,4.0L,Automatic,Petrol,76925.0,4.0,2.0,Engine Issue,2,14,2017-04-14,3,66234.07834951958,45712.83315539196,2048-07-28
Bentley,Continental,10_5,2018,5,Blue,2004.0,Coupe,55600,6.0L,Automatic,Petrol,22990.0,4.0,2.0,Steering Wheel Shaking,0,13,2018-05-13,3,82.99000000000001,3.0,2018-05-13
